school_code,major_code,major_name,combo,score,scale,method,year,note,source,source_url
DHK,7310102,Kinh tế,D01,15.00,,THPTQG,2020,Kinh tế chính trị,daniele15,
DHK,7310106,Kinh tế,A00,15.00,,THPTQG,2020,Kinh tế quốc tế,daniele15,
DHK,7310106,Kinh tế,A01,15.00,,THPTQG,2020,Kinh tế quốc tế,daniele15,
DHK,7310106,Kinh tế,C15,15.00,,THPTQG,2020,Kinh tế quốc tế,daniele15,
DHK,7310106,Kinh tế,D01,15.00,,THPTQG,2020,Kinh tế quốc tế,daniele15,
DHK,7310107,Thống kê kinh tế,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7310107,Thống kê kinh tế,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7310107,Thống kê kinh tế,A16,15.00,,THPTQG,2020,,daniele15,
DHK,7310107,Thống kê kinh tế,D01,15.00,,THPTQG,2020,,daniele15,
DHK,7340101,Quản trị kinh doanh,A00,20.00,,THPTQG,2020,,daniele15,
DHK,7340101,Quản trị kinh doanh,A01,20.00,,THPTQG,2020,,daniele15,
DHK,7340101,Quản trị kinh doanh,C15,20.00,,THPTQG,2020,,daniele15,
DHK,7340101,Quản trị kinh doanh,D01,20.00,,THPTQG,2020,,daniele15,
DHK,7340101CL,Quản trị kinh doanh,A00,18.00,,THPTQG,2020,,daniele15,
DHK,7340101CL,Quản trị kinh doanh,A01,18.00,,THPTQG,2020,,daniele15,
DHK,7340101CL,Quản trị kinh doanh,C15,18.00,,THPTQG,2020,,daniele15,
DHK,7340101CL,Quản trị kinh doanh,D01,18.00,,THPTQG,2020,,daniele15,
DHK,7340115,Marketing,A00,20.00,,THPTQG,2020,,daniele15,
DHK,7340115,Marketing,A01,20.00,,THPTQG,2020,,daniele15,
DHK,7340115,Marketing,C15,20.00,,THPTQG,2020,,daniele15,
DHK,7340115,Marketing,D01,20.00,,THPTQG,2020,,daniele15,
DHK,7340121,Kinh doanh thương mại,A00,18.00,,THPTQG,2020,,daniele15,
DHK,7340121,Kinh doanh thương mại,A01,18.00,,THPTQG,2020,,daniele15,
DHK,7340121,Kinh doanh thương mại,C15,18.00,,THPTQG,2020,,daniele15,
DHK,7340121,Kinh doanh thương mại,D01,18.00,,THPTQG,2020,,daniele15,
DHK,7340122,Thương mại điện tử,A00,18.00,,THPTQG,2020,,daniele15,
DHK,7340122,Thương mại điện tử,A01,18.00,,THPTQG,2020,,daniele15,
DHK,7340122,Thương mại điện tử,C15,18.00,,THPTQG,2020,,daniele15,
DHK,7340122,Thương mại điện tử,D01,18.00,,THPTQG,2020,,daniele15,
DHK,7340201,Tài chính - Ngân hàng,A00,17.00,,THPTQG,2020,,daniele15,
DHK,7340201,Tài chính - Ngân hàng,D01,17.00,,THPTQG,2020,,daniele15,
DHK,7340201,Tài chính - Ngân hàng,D03,17.00,,THPTQG,2020,,daniele15,
DHK,7340201,Tài chính - Ngân hàng,D90,17.00,,THPTQG,2020,,daniele15,
DHK,7340201CL,Tài chính - Ngân hàng,A00,17.00,,THPTQG,2020,,daniele15,
DHK,7340201CL,Tài chính - Ngân hàng,D01,17.00,,THPTQG,2020,,daniele15,
DHK,7340201CL,Tài chính - Ngân hàng,D03,17.00,,THPTQG,2020,,daniele15,
DHK,7340201CL,Tài chính - Ngân hàng,D90,17.00,,THPTQG,2020,,daniele15,
DHK,7340301,Kế toán,A00,18.00,,THPTQG,2020,,daniele15,
DHK,7340301,Kế toán,A01,18.00,,THPTQG,2020,,daniele15,
DHK,7340301,Kế toán,A16,18.00,,THPTQG,2020,,daniele15,
DHK,7340301,Kế toán,D01,18.00,,THPTQG,2020,,daniele15,
DHK,7340302,Kiểm toán,A00,18.00,,THPTQG,2020,,daniele15,
DHK,7340302,Kiểm toán,A01,18.00,,THPTQG,2020,,daniele15,
DHK,7340302,Kiểm toán,C15,18.00,,THPTQG,2020,,daniele15,
DHK,7340302,Kiểm toán,D01,18.00,,THPTQG,2020,,daniele15,
DHK,7340302CL,Kiểm toán,A00,18.00,,THPTQG,2020,,daniele15,
DHK,7340302CL,Kiểm toán,A01,18.00,,THPTQG,2020,,daniele15,
DHK,7340302CL,Kiểm toán,C15,18.00,,THPTQG,2020,,daniele15,
DHK,7340302CL,Kiểm toán,D01,18.00,,THPTQG,2020,,daniele15,
DHK,7340404,Quản trị nhân lực,A00,20.00,,THPTQG,2020,,daniele15,
DHK,7340404,Quản trị nhân lực,A01,20.00,,THPTQG,2020,,daniele15,
DHK,7340404,Quản trị nhân lực,C15,20.00,,THPTQG,2020,,daniele15,
DHK,7340404,Quản trị nhân lực,D01,20.00,,THPTQG,2020,,daniele15,
DHK,7340405,Hệ thống thông tin quản lý,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7340405,Hệ thống thông tin quản lý,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7340405,Hệ thống thông tin quản lý,A16,15.00,,THPTQG,2020,,daniele15,
DHK,7340405,Hệ thống thông tin quản lý,D01,15.00,,THPTQG,2020,,daniele15,
DHK,7340405CL,Hệ thống thông tin quản lý,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7340405CL,Hệ thống thông tin quản lý,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7340405CL,Hệ thống thông tin quản lý,A16,15.00,,THPTQG,2020,,daniele15,
DHK,7340405CL,Hệ thống thông tin quản lý,D01,15.00,,THPTQG,2020,,daniele15,
DHK,7349001,Tài chính - Ngân hàng,A00,15.00,,THPTQG,2020,Chương trình liên kết,daniele15,
DHK,7349001,Tài chính - Ngân hàng,D01,15.00,,THPTQG,2020,Chương trình liên kết,daniele15,
DHK,7349001,Tài chính - Ngân hàng,D03,15.00,,THPTQG,2020,Chương trình liên kết,daniele15,
DHK,7349001,Tài chính - Ngân hàng,D90,15.00,,THPTQG,2020,Chương trình liên kết,daniele15,
DHK,7349002,Quản trị kinh doanh,A00,16.00,,THPTQG,2020,,daniele15,
DHK,7349002,Quản trị kinh doanh,A01,16.00,,THPTQG,2020,,daniele15,
DHK,7349002,Quản trị kinh doanh,C15,16.00,,THPTQG,2020,,daniele15,
DHK,7349002,Quản trị kinh doanh,D01,16.00,,THPTQG,2020,,daniele15,
DHK,7510605,Logistics và Quản lý chuỗi cung ứng,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7510605,Logistics và Quản lý chuỗi cung ứng,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7510605,Logistics và Quản lý chuỗi cung ứng,C15,15.00,,THPTQG,2020,,daniele15,
DHK,7510605,Logistics và Quản lý chuỗi cung ứng,D01,15.00,,THPTQG,2020,,daniele15,
DHK,7620114,Kinh doanh nông nghiệp,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7620114,Kinh doanh nông nghiệp,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7620114,Kinh doanh nông nghiệp,A16,15.00,,THPTQG,2020,,daniele15,
DHK,7620114,Kinh doanh nông nghiệp,D01,15.00,,THPTQG,2020,,daniele15,
DHK,7620115,Kinh tế,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7620115,Kinh tế,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7620115,Kinh tế,C15,15.00,,THPTQG,2020,,daniele15,
DHK,7620115,Kinh tế,D01,15.00,,THPTQG,2020,,daniele15,
DHK,7903124,Song ngành Kinh tế - Tài chính,A00,15.00,,THPTQG,2020,,daniele15,
DHK,7903124,Song ngành Kinh tế - Tài chính,A01,15.00,,THPTQG,2020,,daniele15,
DHK,7903124,Song ngành Kinh tế - Tài chính,A16,15.00,,THPTQG,2020,,daniele15,
DHK,7903124,Song ngành Kinh tế - Tài chính,D01,15.00,,THPTQG,2020,,daniele15,
DHL,7340116,Bất động sản,A00,18.50,,HocBa,2020,Xét học bạ,daniele15,
DHL,7340116,Bất động sản,C00,18.50,,HocBa,2020,Xét học bạ,daniele15,
DHL,7340116,Bất động sản,C04,18.50,,HocBa,2020,Xét học bạ,daniele15,
DHL,7340116,Bất động sản,D01,18.50,,HocBa,2020,Xét học bạ,daniele15,
DHL,7420203,Sinh học ứng dụng,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7420203,Sinh học ứng dụng,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7420203,Sinh học ứng dụng,B03,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7420203,Sinh học ứng dụng,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7510201,Công nghệ kỹ thuật cơ khí,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7510201,Công nghệ kỹ thuật cơ khí,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7510201,Công nghệ kỹ thuật cơ khí,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7510201,Công nghệ kỹ thuật cơ khí,C01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520114,Kỹ thuật cơ điện tử,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520114,Kỹ thuật cơ điện tử,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520114,Kỹ thuật cơ điện tử,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520114,Kỹ thuật cơ điện tử,C01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520503,Kỹ thuật trắc địa - bản đồ,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520503,Kỹ thuật trắc địa - bản đồ,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520503,Kỹ thuật trắc địa - bản đồ,C04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7520503,Kỹ thuật trắc địa - bản đồ,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540101,Công nghệ thực phẩm,A00,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540101,Công nghệ thực phẩm,B00,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540101,Công nghệ thực phẩm,C02,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540101,Công nghệ thực phẩm,D07,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540104,Công nghệ sau thu hoạch,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540104,Công nghệ sau thu hoạch,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540104,Công nghệ sau thu hoạch,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540104,Công nghệ sau thu hoạch,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7549001,Công nghệ chế biến lâm sản,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7549001,Công nghệ chế biến lâm sản,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7549001,Công nghệ chế biến lâm sản,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7549001,Công nghệ chế biến lâm sản,D07,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7580210,Kỹ thuật cơ sở hạ tầng,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7580210,Kỹ thuật cơ sở hạ tầng,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7580210,Kỹ thuật cơ sở hạ tầng,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7580210,Kỹ thuật cơ sở hạ tầng,C01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620102,Khuyến nông,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620102,Khuyến nông,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620102,Khuyến nông,C00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620102,Khuyến nông,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620105,Chăn nuôi,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620105,Chăn nuôi,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620105,Chăn nuôi,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620105,Chăn nuôi,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620109,Nông học,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620109,Nông học,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620109,Nông học,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620109,Nông học,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620110,Khoa học cây trồng,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620110,Khoa học cây trồng,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620110,Khoa học cây trồng,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620110,Khoa học cây trồng,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620112,Bảo vệ thực vật,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620112,Bảo vệ thực vật,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620112,Bảo vệ thực vật,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620112,Bảo vệ thực vật,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620116,Phát triển nông thôn,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620116,Phát triển nông thôn,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620116,Phát triển nông thôn,C00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620116,Phát triển nông thôn,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620118,Nông nghiệp công nghệ cao,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620118,Nông nghiệp công nghệ cao,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620118,Nông nghiệp công nghệ cao,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620118,Nông nghiệp công nghệ cao,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620119,Kinh doanh và khởi nghiệp nông thôn,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620119,Kinh doanh và khởi nghiệp nông thôn,C00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620119,Kinh doanh và khởi nghiệp nông thôn,C04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620119,Kinh doanh và khởi nghiệp nông thôn,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620201,Lâm học,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620201,Lâm học,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620201,Lâm học,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620201,Lâm học,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620211,Quản lý tài nguyên rừng,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620211,Quản lý tài nguyên rừng,A02,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620211,Quản lý tài nguyên rừng,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620211,Quản lý tài nguyên rừng,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620301,Nuôi trồng thuỷ sản,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620301,Nuôi trồng thuỷ sản,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620301,Nuôi trồng thuỷ sản,D07,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620301,Nuôi trồng thuỷ sản,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620302,Bệnh học thủy sản,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620302,Bệnh học thủy sản,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620302,Bệnh học thủy sản,D07,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620302,Bệnh học thủy sản,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620305,Quản lý thủy sản,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620305,Quản lý thủy sản,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620305,Quản lý thủy sản,D07,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7620305,Quản lý thủy sản,D08,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7640101,Thú y,A00,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7640101,Thú y,A02,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7640101,Thú y,B00,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7640101,Thú y,D08,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7850103,Quản lý đất đai,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7850103,Quản lý đất đai,C00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7850103,Quản lý đất đai,C04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHL,7850103,Quản lý đất đai,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHN,7140222,Sư phạm Mỹ thuật,H00,18.50,,THPTQG,2020,,daniele15,
DHN,7210103,Hội hoạ,H00,17.00,,THPTQG,2020,,daniele15,
DHN,7210105,Điêu khắc,H00,17.00,,THPTQG,2020,,daniele15,
DHN,7210403,Thiết kế đồ họa,H00,17.00,,THPTQG,2020,,daniele15,
DHN,7210404,Thiết kế thời trang,H00,17.00,,THPTQG,2020,,daniele15,
DHN,7580108,Thiết kế nội thất,H00,17.00,,THPTQG,2020,,daniele15,
DHQ,7510406,Công nghệ kỹ thuật môi trường,A09,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7510406,Công nghệ kỹ thuật môi trường,B00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7510406,Công nghệ kỹ thuật môi trường,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7510406,Công nghệ kỹ thuật môi trường,D07,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520201,Kỹ thuật điện,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520201,Kỹ thuật điện,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520201,Kỹ thuật điện,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520201,Kỹ thuật điện,C16,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520216,Kỹ thuật điều khiển và tự động hoá,A00,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520216,Kỹ thuật điều khiển và tự động hoá,A01,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520216,Kỹ thuật điều khiển và tự động hoá,A09,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7520216,Kỹ thuật điều khiển và tự động hoá,C14,19.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580201,Kỹ thuật Xây dựng,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580201,Kỹ thuật Xây dựng,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580201,Kỹ thuật Xây dựng,A09,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580201,Kỹ thuật Xây dựng,C14,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580301,Kinh tế,A00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580301,Kinh tế,A01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580301,Kinh tế,A09,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7580301,Kinh tế,B04,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHQ,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,18.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140202,Giáo dục Tiểu học,C00,24.00,,HocBa,2020,Xét học bạGiáo dục tiểu học - Giáo dục hòa nhập,daniele15,
DHS,7140202,Giáo dục Tiểu học,D01,24.00,,HocBa,2020,Xét học bạGiáo dục tiểu học - Giáo dục hòa nhập,daniele15,
DHS,7140202,Giáo dục Tiểu học,D08,24.00,,HocBa,2020,Xét học bạGiáo dục tiểu học - Giáo dục hòa nhập,daniele15,
DHS,7140202,Giáo dục Tiểu học,D10,24.00,,HocBa,2020,Xét học bạGiáo dục tiểu học - Giáo dục hòa nhập,daniele15,
DHS,7140202TA,Giáo dục Tiểu học,C00,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140202TA,Giáo dục Tiểu học,D01,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140202TA,Giáo dục Tiểu học,D08,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140202TA,Giáo dục Tiểu học,D10,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140204,Giáo dục Công dân,C00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140204,Giáo dục Công dân,C19,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140204,Giáo dục Công dân,C20,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140205,Giáo dục Chính trị,C00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140205,Giáo dục Chính trị,C19,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140205,Giáo dục Chính trị,C20,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140208,Giáo dục Quốc phòng - An ninh,C00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140208,Giáo dục Quốc phòng - An ninh,C19,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140208,Giáo dục Quốc phòng - An ninh,C20,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140209,Sư phạm Toán học,A00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140209,Sư phạm Toán học,A01,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140209TA,Sư phạm Toán học,A00,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140209TA,Sư phạm Toán học,A01,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140210,Sư phạm Tin học,A00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140210,Sư phạm Tin học,A01,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140210TA,Sư phạm Tin học,A00,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140210TA,Sư phạm Tin học,A01,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140211,Sư phạm Vật lý,A00,24.00,,HocBa,2020,xét học bạ,daniele15,
DHS,7140211,Sư phạm Vật lý,A01,24.00,,HocBa,2020,xét học bạ,daniele15,
DHS,7140211TA,Sư phạm Vật lý,A00,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140211TA,Sư phạm Vật lý,A01,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140212,Sư phạm Hóa học,A00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140212,Sư phạm Hóa học,B00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140212,Sư phạm Hóa học,D07,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140212TA,Sư phạm Hóa học,A00,24.00,,HocBa,2020,Xét học bạCT đào tạo tiếng Anh,daniele15,
DHS,7140212TA,Sư phạm Hóa học,B00,24.00,,HocBa,2020,Xét học bạCT đào tạo tiếng Anh,daniele15,
DHS,7140212TA,Sư phạm Hóa học,D07,24.00,,HocBa,2020,Xét học bạCT đào tạo tiếng Anh,daniele15,
DHS,7140213,Sư phạm Sinh học,B00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140213,Sư phạm Sinh học,D08,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140213TA,Sư phạm Sinh học,B00,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140213TA,Sư phạm Sinh học,D08,24.00,,HocBa,2020,Xét học bạCT đào tạo bằng tiếng Anh,daniele15,
DHS,7140217,Sư phạm Ngữ văn,C00,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140217,Sư phạm Ngữ văn,C19,24.00,,HocBa,2020,Xét học bạ,daniele15,
DHS,7140217,Sư phạm Ngữ văn,C20,24.00,,HocBa,2020,Xét học bạ,daniele15,
